Unnamed: 0,u,i,ts,label,idx
57966,320,8412,1027344.0,0.0,57967
58119,571,8412,1028902.0,0.0,58120
58172,430,8412,1029508.0,0.0,58173
58192,430,8412,1029767.0,0.0,58193
58228,1221,8412,1030160.0,0.0,58229
58256,2867,8412,1030388.0,0.0,58257
58272,1221,8412,1030573.0,0.0,58273
58342,2867,8412,1031342.0,0.0,58343
58755,4317,8412,1037760.0,0.0,58756
58803,37,8412,1038248.0,0.0,58804
58820,982,8412,1038449.0,0.0,58821
58971,1340,8412,1040405.0,0.0,58972
59042,982,8412,1041488.0,0.0,59043
59062,982,8412,1041689.0,0.0,59063
59195,37,8412,1043385.0,0.0,59196
59286,2527,8412,1044521.0,0.0,59287
59337,4362,8412,1045626.0,0.0,59338
59351,37,8412,1045850.0,0.0,59352
59531,919,8412,1049546.0,0.0,59532
59535,1893,8412,1049599.0,0.0,59536
59666,982,8412,1051634.0,0.0,59667
59755,3850,8412,1052886.0,0.0,59756
59927,982,8412,1056207.0,0.0,59928
59946,919,8412,1056443.0,0.0,59947
60110,919,8412,1059184.0,0.0,60111
60349,659,8412,1063298.0,0.0,60350
60409,982,8412,1064401.0,0.0,60410
60518,982,8412,1066609.0,0.0,60519
60615,982,8412,1068700.0,0.0,60616
60625,982,8412,1068985.0,0.0,60626
60627,982,8412,1069021.0,0.0,60628
60791,676,8412,1072992.0,0.0,60792
60930,919,8412,1076090.0,0.0,60931
61389,982,8412,1084486.0,0.0,61390
61397,982,8412,1084563.0,0.0,61398
61410,676,8412,1084744.0,0.0,61411
61460,919,8412,1085645.0,0.0,61461
61462,919,8412,1085676.0,0.0,61463
61468,2116,8412,1086080.0,0.0,61469
61484,919,8412,1086585.0,0.0,61485
62147,4500,8412,1098402.0,0.0,62148
62343,320,8412,1102255.0,0.0,62344
62367,320,8412,1102614.0,0.0,62368
62375,320,8412,1102741.0,0.0,62376
62414,4515,8412,1103196.0,0.0,62415
62424,4515,8412,1103312.0,0.0,62425
62564,4520,8412,1105514.0,0.0,62565
62619,3148,8412,1106128.0,0.0,62620
62921,4542,8412,1110544.0,0.0,62922
63050,2116,8412,1112736.0,0.0,63051
63212,676,8412,1115710.0,0.0,63213
63226,2145,8412,1115921.0,0.0,63227
63242,2145,8412,1116196.0,0.0,63243
63301,582,8412,1116901.0,0.0,63302
63380,37,8412,1118317.0,0.0,63381
63405,4571,8412,1118630.0,0.0,63406
63425,4571,8412,1118962.0,0.0,63426
63481,485,8412,1119758.0,0.0,63482
63498,37,8412,1119951.0,0.0,63499
63519,320,8412,1120264.0,0.0,63520
63534,982,8412,1120392.0,0.0,63535
63552,982,8412,1120582.0,0.0,63553
63616,4580,8412,1121472.0,0.0,63617
63649,2358,8412,1122017.0,0.0,63650
63690,2116,8412,1122474.0,0.0,63691
63704,585,8412,1122664.0,0.0,63705
63837,37,8412,1124775.0,0.0,63838
63846,37,8412,1124904.0,0.0,63847
63909,320,8412,1126117.0,0.0,63910
63916,320,8412,1126164.0,0.0,63917
63955,320,8412,1127051.0,0.0,63956
64249,3005,8412,1132406.0,0.0,64250
64295,4614,8412,1133278.0,0.0,64296
64472,982,8412,1136431.0,0.0,64473
64486,982,8412,1136594.0,0.0,64487
64490,4624,8412,1136672.0,0.0,64491
64510,37,8412,1136987.0,0.0,64511
64556,676,8412,1138036.0,0.0,64557
64572,571,8412,1138338.0,0.0,64573
64601,1898,8412,1139237.0,0.0,64602
64604,1898,8412,1139289.0,0.0,64605
64627,982,8412,1139955.0,0.0,64628
64634,982,8412,1140170.0,0.0,64635
64640,982,8412,1140277.0,0.0,64641
64709,494,8412,1142343.0,0.0,64710
64888,982,8412,1146947.0,0.0,64889
64938,982,8412,1148373.0,0.0,64939
65397,37,8412,1156773.0,0.0,65398
65555,919,8412,1159251.0,0.0,65556
65606,430,8412,1160279.0,0.0,65607
65612,37,8412,1160408.0,0.0,65613
65670,430,8412,1161619.0,0.0,65671
65690,3394,8412,1162213.0,0.0,65691
65691,3394,8412,1162258.0,0.0,65692
65748,676,8412,1163471.0,0.0,65749
65784,2437,8412,1164185.0,0.0,65785
66110,982,8412,1169368.0,0.0,66111
66162,4702,8412,1170140.0,0.0,66163
66172,1494,8412,1170439.0,0.0,66173
66215,320,8412,1171106.0,0.0,66216
66280,331,8412,1172279.0,0.0,66281
66282,331,8412,1172312.0,0.0,66283
66342,510,8412,1173223.0,0.0,66343
66372,331,8412,1173499.0,0.0,66373
66449,320,8412,1174326.0,0.0,66450
66480,331,8412,1174738.0,0.0,66481
66532,1893,8412,1175463.0,0.0,66533
66661,919,8412,1177273.0,0.0,66662
66705,659,8412,1177707.0,0.0,66706
66729,659,8412,1178121.0,0.0,66730
66768,2099,8412,1178772.0,0.0,66769
66784,320,8412,1179049.0,0.0,66785
67000,4249,8412,1181865.0,0.0,67001
67316,320,8412,1186818.0,0.0,67317
67637,320,8412,1191132.0,0.0,67638
67649,320,8412,1191270.0,0.0,67650
67656,320,8412,1191364.0,0.0,67657
67676,320,8412,1191634.0,0.0,67677
67686,320,8412,1191804.0,0.0,67687
67839,645,8412,1194137.0,0.0,67840
68341,3975,8412,1201110.0,0.0,68342
68362,3975,8412,1201315.0,0.0,68363
68616,494,8412,1204363.0,0.0,68617
68676,982,8412,1205182.0,0.0,68677
69212,4867,8412,1210945.0,0.0,69213
69320,982,8412,1211993.0,0.0,69321
69490,1596,8412,1213878.0,0.0,69491
69493,1596,8412,1213901.0,0.0,69494
69515,1596,8412,1214076.0,0.0,69516
69771,37,8412,1217146.0,0.0,69772
69837,4922,8412,1218477.0,0.0,69838
69838,4922,8412,1218512.0,0.0,69839
69878,37,8412,1219334.0,0.0,69879
70064,320,8412,1222843.0,0.0,70065
70155,676,8412,1224583.0,0.0,70156
70218,4940,8412,1225601.0,0.0,70219
70250,4940,8412,1226031.0,0.0,70251
70269,571,8412,1226327.0,0.0,70270
70275,571,8412,1226385.0,0.0,70276
70305,982,8412,1226791.0,0.0,70306
70361,982,8412,1227334.0,0.0,70362
70396,699,8412,1227971.0,0.0,70397
70407,37,8412,1228042.0,0.0,70408
70480,919,8412,1229017.0,0.0,70481
70521,919,8412,1229482.0,0.0,70522
70719,433,8412,1233079.0,0.0,70720
70724,3005,8412,1233186.0,0.0,70725
70786,37,8412,1234279.0,0.0,70787
71045,4973,8412,1238631.0,0.0,71046
71049,4973,8412,1238691.0,0.0,71050
71059,64,8412,1238824.0,0.0,71060
71080,919,8412,1239055.0,0.0,71081
71100,919,8412,1239644.0,0.0,71101
71117,234,8412,1239809.0,0.0,71118
71153,64,8412,1240414.0,0.0,71154
71182,919,8412,1240875.0,0.0,71183
71210,919,8412,1241304.0,0.0,71211
71213,2718,8412,1241466.0,0.0,71214
71214,2718,8412,1241490.0,0.0,71215
71246,2218,8412,1242197.0,0.0,71247
71294,430,8412,1243061.0,0.0,71295
71321,430,8412,1243483.0,0.0,71322
71346,430,8412,1243934.0,0.0,71347
71357,1703,8412,1244071.0,0.0,71358
71523,676,8412,1247586.0,0.0,71524
71546,676,8412,1248200.0,0.0,71547
71576,676,8412,1248798.0,0.0,71577
71582,1047,8412,1249019.0,0.0,71583
71824,243,8412,1254723.0,0.0,71825
71831,243,8412,1254870.0,0.0,71832
71834,243,8412,1254933.0,0.0,71835
71850,37,8412,1255339.0,0.0,71851
71996,582,8412,1258151.0,0.0,71997
72196,582,8412,1261165.0,0.0,72197
72216,320,8412,1261491.0,0.0,72217
72484,5040,8412,1265724.0,0.0,72485
72537,320,8412,1266638.0,0.0,72538
72538,320,8412,1266650.0,0.0,72539
72559,120,8412,1267112.0,0.0,72560
72672,2116,8412,1269566.0,0.0,72673
72689,582,8412,1269851.0,0.0,72690
72697,2116,8412,1270001.0,0.0,72698
72712,320,8412,1270162.0,0.0,72713
72725,2116,8412,1270451.0,0.0,72726
72747,5051,8412,1270856.0,0.0,72748
72767,320,8412,1271088.0,0.0,72768
72809,5053,8412,1271644.0,0.0,72810
72815,5054,8412,1271791.0,0.0,72816
72854,5051,8412,1272268.0,0.0,72855
72885,1680,8412,1272665.0,0.0,72886
72892,5051,8412,1272718.0,0.0,72893
72894,1680,8412,1272729.0,0.0,72895
72903,582,8412,1272948.0,0.0,72904
72906,871,8412,1273006.0,0.0,72907
72920,5061,8412,1273200.0,0.0,72921
72993,2116,8412,1274332.0,0.0,72994
73016,243,8412,1274523.0,0.0,73017
73086,975,8412,1275503.0,0.0,73087
73121,1893,8412,1275945.0,0.0,73122
73149,571,8412,1276210.0,0.0,73150
73154,571,8412,1276298.0,0.0,73155
73275,243,8412,1277932.0,0.0,73276
73304,320,8412,1278245.0,0.0,73305
73398,320,8412,1279812.0,0.0,73399
73610,430,8412,1283426.0,0.0,73611
73632,430,8412,1283761.0,0.0,73633
73651,535,8412,1284100.0,0.0,73652
73702,430,8412,1284734.0,0.0,73703
73713,430,8412,1284931.0,0.0,73714
73988,535,8412,1289263.0,0.0,73989
74112,535,8412,1290886.0,0.0,74113
74489,2116,8412,1295925.0,0.0,74490
74508,571,8412,1296409.0,0.0,74509
74519,571,8412,1296570.0,0.0,74520
74555,37,8412,1297092.0,0.0,74556
74568,37,8412,1297244.0,0.0,74569
74571,37,8412,1297329.0,0.0,74572
74839,571,8412,1302042.0,0.0,74840
75343,535,8412,1311012.0,0.0,75344
75378,2253,8412,1311711.0,0.0,75379
75380,535,8412,1311781.0,0.0,75381
75496,659,8412,1313758.0,0.0,75497
75766,320,8412,1317062.0,0.0,75767
75800,320,8412,1317653.0,0.0,75801
75806,320,8412,1317805.0,0.0,75807
75890,2253,8412,1319232.0,0.0,75891
75892,2253,8412,1319274.0,0.0,75893
75900,2253,8412,1319370.0,0.0,75901
75908,243,8412,1319477.0,0.0,75909
75911,2253,8412,1319556.0,0.0,75912
75913,2253,8412,1319572.0,0.0,75914
75917,2253,8412,1319612.0,0.0,75918
75922,2253,8412,1319637.0,0.0,75923
75939,37,8412,1319899.0,0.0,75940
76042,2253,8412,1321660.0,0.0,76043
76053,2253,8412,1321845.0,0.0,76054
76057,982,8412,1321882.0,0.0,76058
76066,2253,8412,1322102.0,0.0,76067
76070,2253,8412,1322131.0,0.0,76071
76075,2253,8412,1322212.0,0.0,76076
76080,2253,8412,1322320.0,0.0,76081
76491,430,8412,1331318.0,0.0,76492
76588,676,8412,1333389.0,0.0,76589
76926,3677,8412,1338826.0,0.0,76927
76949,1340,8412,1339181.0,0.0,76950
76990,1340,8412,1339855.0,0.0,76991
77020,676,8412,1340223.0,0.0,77021
77074,331,8412,1341108.0,1.0,77075
77344,286,8412,1344124.0,0.0,77345
77551,676,8412,1347092.0,0.0,77552
78001,463,8412,1352870.0,0.0,78002
78054,463,8412,1353381.0,0.0,78055
78096,463,8412,1353857.0,0.0,78097
78541,2253,8412,1359372.0,0.0,78542
78589,2253,8412,1359846.0,0.0,78590
79292,535,8412,1367922.0,0.0,79293
79298,3533,8412,1368002.0,0.0,79299
79374,2253,8412,1368918.0,0.0,79375
79379,2253,8412,1369031.0,0.0,79380
79393,2253,8412,1369238.0,0.0,79394
79395,2253,8412,1369257.0,0.0,79396
79396,2253,8412,1369272.0,0.0,79397
79506,535,8412,1370656.0,0.0,79507
79508,494,8412,1370674.0,0.0,79509
79510,494,8412,1370708.0,0.0,79511
79525,535,8412,1370894.0,0.0,79526
79574,571,8412,1371643.0,0.0,79575
79790,2253,8412,1374443.0,0.0,79791
79792,2253,8412,1374470.0,0.0,79793
79794,2253,8412,1374486.0,0.0,79795
79796,2253,8412,1374519.0,0.0,79797
80323,997,8412,1381155.0,0.0,80324
80595,37,8412,1384127.0,0.0,80596
80598,5405,8412,1384152.0,0.0,80599
80609,37,8412,1384327.0,0.0,80610
80613,37,8412,1384367.0,0.0,80614
80642,535,8412,1384774.0,0.0,80643
80732,120,8412,1385829.0,0.0,80733
80928,37,8412,1388887.0,0.0,80929
81486,535,8412,1400194.0,0.0,81487
81553,919,8412,1401607.0,0.0,81554
81666,982,8412,1404418.0,0.0,81667
81669,982,8412,1404623.0,0.0,81670
81684,982,8412,1404837.0,0.0,81685
81689,37,8412,1405041.0,0.0,81690
81698,982,8412,1405186.0,0.0,81699
81967,571,8412,1410509.0,0.0,81968
81969,571,8412,1410533.0,0.0,81970
82287,37,8412,1416776.0,0.0,82288
82375,919,8412,1418392.0,0.0,82376
82398,919,8412,1418862.0,0.0,82399
82404,430,8412,1419018.0,0.0,82405
82431,430,8412,1419515.0,0.0,82432
82451,430,8412,1419939.0,0.0,82452
82456,430,8412,1420002.0,0.0,82457
82496,430,8412,1420856.0,0.0,82497
82520,676,8412,1421132.0,0.0,82521
82592,1724,8412,1422610.0,0.0,82593
82603,1724,8412,1422748.0,0.0,82604
82635,1724,8412,1423110.0,0.0,82636
82706,868,8412,1424047.0,0.0,82707
82708,868,8412,1424099.0,0.0,82709
82790,5479,8412,1425292.0,0.0,82791
82877,676,8412,1426621.0,0.0,82878
83164,2145,8412,1430985.0,0.0,83165
83207,919,8412,1431703.0,0.0,83208
83217,919,8412,1431791.0,0.0,83218
83226,919,8412,1431989.0,0.0,83227
83758,913,8412,1440611.0,0.0,83759
83777,913,8412,1440735.0,0.0,83778
83792,5509,8412,1440945.0,0.0,83793
84097,320,8412,1444583.0,0.0,84098
84106,1295,8412,1444659.0,0.0,84107
84317,5537,8412,1446915.0,0.0,84318
84533,636,8412,1449431.0,0.0,84534
84540,636,8412,1449487.0,0.0,84541
85017,2116,8412,1455080.0,0.0,85018
85026,320,8412,1455128.0,0.0,85027
85083,5567,8412,1455615.0,0.0,85084
85093,320,8412,1455702.0,0.0,85094
85330,2116,8412,1458423.0,0.0,85331
85364,2116,8412,1458787.0,0.0,85365
85475,37,8412,1459876.0,0.0,85476
85480,2116,8412,1459931.0,0.0,85481
85491,37,8412,1460083.0,0.0,85492
85759,2578,8412,1462318.0,0.0,85760
85827,5593,8412,1462842.0,0.0,85828
85954,676,8412,1463844.0,0.0,85955
85989,871,8412,1464154.0,0.0,85990
86097,5607,8412,1465048.0,0.0,86098
86143,5607,8412,1465398.0,0.0,86144
86159,676,8412,1465501.0,0.0,86160
86184,5607,8412,1465777.0,0.0,86185
86240,676,8412,1466353.0,0.0,86241
86255,571,8412,1466535.0,0.0,86256
86324,37,8412,1467445.0,0.0,86325
86328,37,8412,1467494.0,0.0,86329
86342,37,8412,1467751.0,0.0,86343
86623,1340,8412,1471015.0,0.0,86624
86745,540,8412,1472461.0,0.0,86746
86846,2145,8412,1474001.0,0.0,86847
87019,1596,8412,1476634.0,0.0,87020
87092,676,8412,1477838.0,0.0,87093
87318,37,8412,1481276.0,0.0,87319
87503,982,8412,1484100.0,0.0,87504
87532,982,8412,1484451.0,0.0,87533
87543,982,8412,1484617.0,0.0,87544
87554,37,8412,1484827.0,0.0,87555
87638,913,8412,1485956.0,0.0,87639
87664,5671,8412,1486262.0,0.0,87665
87689,982,8412,1486551.0,0.0,87690
88107,997,8412,1491983.0,0.0,88108
88109,997,8412,1492033.0,0.0,88110
88139,982,8412,1492359.0,0.0,88140
88145,982,8412,1492414.0,0.0,88146
88151,997,8412,1492489.0,0.0,88152
88335,676,8412,1494614.0,0.0,88336
88538,2145,8412,1497349.0,0.0,88539
88649,982,8412,1498880.0,0.0,88650
88778,37,8412,1500567.0,0.0,88779
88923,430,8412,1502718.0,0.0,88924
88940,676,8412,1502949.0,0.0,88941
88957,430,8412,1503229.0,0.0,88958
88990,430,8412,1503862.0,0.0,88991
89207,37,8412,1507089.0,0.0,89208
89245,243,8412,1507783.0,0.0,89246
89357,2437,8412,1510014.0,0.0,89358
89390,320,8412,1510564.0,0.0,89391
89501,676,8412,1512184.0,0.0,89502
89741,2116,8412,1516795.0,0.0,89742
89767,1703,8412,1517371.0,0.0,89768
89979,320,8412,1522642.0,0.0,89980
90218,2116,8412,1526383.0,0.0,90219
90309,982,8412,1527311.0,0.0,90310
90323,636,8412,1527508.0,0.0,90324
90431,485,8412,1528777.0,0.0,90432
90467,2116,8412,1529271.0,0.0,90468
90695,659,8412,1532350.0,0.0,90696
90697,659,8412,1532369.0,0.0,90698
90714,659,8412,1532552.0,0.0,90715
90725,430,8412,1532668.0,0.0,90726
90733,243,8412,1532783.0,0.0,90734
91171,2145,8412,1538882.0,0.0,91172
91234,636,8412,1539844.0,0.0,91235
91322,3663,8412,1541381.0,0.0,91323
91327,3663,8412,1541439.0,0.0,91328
91420,2116,8412,1542614.0,0.0,91421
91506,868,8412,1543769.0,0.0,91507
91508,868,8412,1543792.0,0.0,91509
91530,2831,8412,1544183.0,0.0,91531
91604,37,8412,1545207.0,0.0,91605
91623,2116,8412,1545488.0,0.0,91624
91695,37,8412,1546436.0,0.0,91696
91751,5806,8412,1547208.0,0.0,91752
91820,571,8412,1548275.0,0.0,91821
91833,571,8412,1548401.0,0.0,91834
91853,4953,8412,1548612.0,0.0,91854
91865,2145,8412,1548691.0,0.0,91866
91869,571,8412,1548745.0,0.0,91870
91870,2145,8412,1548748.0,0.0,91871
91872,571,8412,1548768.0,0.0,91873
91875,571,8412,1548832.0,0.0,91876
91878,320,8412,1548862.0,0.0,91879
91896,571,8412,1549025.0,0.0,91897
91908,571,8412,1549287.0,0.0,91909
91947,982,8412,1549794.0,0.0,91948
91994,320,8412,1550496.0,0.0,91995
92155,193,8412,1553681.0,0.0,92156
92240,1339,8412,1555197.0,0.0,92241
92398,463,8412,1558330.0,0.0,92399
92529,463,8412,1560671.0,0.0,92530
92660,5846,8412,1562328.0,0.0,92661
92665,37,8412,1562395.0,0.0,92666
92699,966,8412,1562945.0,0.0,92700
92700,1340,8412,1562956.0,0.0,92701
92862,37,8412,1565373.0,0.0,92863
92884,1340,8412,1565701.0,0.0,92885
93333,5876,8412,1571934.0,0.0,93334
93350,5876,8412,1572212.0,0.0,93351
93420,320,8412,1573111.0,0.0,93421
93428,320,8412,1573184.0,0.0,93429
93436,320,8412,1573236.0,0.0,93437
93455,320,8412,1573446.0,0.0,93456
93585,676,8412,1575199.0,0.0,93586
93639,3850,8412,1575851.0,0.0,93640
93645,3850,8412,1575951.0,0.0,93646
93659,3850,8412,1576186.0,0.0,93660
93830,44,8412,1578630.0,0.0,93831
93908,982,8412,1579609.0,0.0,93909
94027,1893,8412,1581927.0,0.0,94028
94252,1919,8412,1585852.0,0.0,94253
94278,37,8412,1586213.0,0.0,94279
94294,37,8412,1586514.0,0.0,94295
94420,37,8412,1589569.0,0.0,94421
94422,37,8412,1589629.0,0.0,94423
94444,430,8412,1590225.0,0.0,94445
94469,676,8412,1590792.0,0.0,94470
94470,430,8412,1590804.0,0.0,94471
94478,430,8412,1590989.0,0.0,94479
94592,5920,8412,1594519.0,0.0,94593
94698,320,8412,1596194.0,0.0,94699
94702,320,8412,1596289.0,0.0,94703
94894,2908,8412,1599558.0,0.0,94895
94993,982,8412,1601532.0,0.0,94994
95004,676,8412,1601832.0,0.0,95005
95081,243,8412,1603447.0,0.0,95082
95127,5876,8412,1604622.0,0.0,95128
95224,494,8412,1606633.0,0.0,95225
95234,3394,8412,1606758.0,0.0,95235
95277,120,8412,1607960.0,0.0,95278
95529,1812,8412,1612146.0,0.0,95530
95536,320,8412,1612290.0,0.0,95537
95749,582,8412,1615449.0,0.0,95750
95827,1990,8412,1616631.0,0.0,95828
95836,243,8412,1616791.0,0.0,95837
95839,1812,8412,1616845.0,0.0,95840
95840,243,8412,1616870.0,0.0,95841
95910,243,8412,1617721.0,0.0,95911
96183,3032,8412,1621853.0,0.0,96184
96185,3032,8412,1621877.0,0.0,96186
97001,676,8412,1633028.0,0.0,97002
97080,676,8412,1633905.0,0.0,97081
97383,2147,8412,1638145.0,0.0,97384
97394,2147,8412,1638322.0,0.0,97395
97446,676,8412,1639141.0,0.0,97447
97470,463,8412,1639439.0,0.0,97471
97484,463,8412,1639677.0,0.0,97485
97501,2874,8412,1640005.0,0.0,97502
97706,571,8412,1643922.0,0.0,97707
97787,571,8412,1645507.0,0.0,97788
98198,2253,8412,1651756.0,0.0,98199
98203,2253,8412,1651797.0,0.0,98204
98325,463,8412,1653575.0,0.0,98326
98344,1911,8412,1653825.0,0.0,98345
98731,676,8412,1660770.0,0.0,98732
98735,120,8412,1660859.0,0.0,98736
98747,120,8412,1661075.0,0.0,98748
98765,562,8412,1661339.0,0.0,98766
98911,37,8412,1663672.0,0.0,98912
98918,982,8412,1663751.0,0.0,98919
98933,982,8412,1664022.0,0.0,98934
98943,494,8412,1664401.0,0.0,98944
98971,2379,8412,1665217.0,0.0,98972
99021,69,8412,1666469.0,0.0,99022
99043,1919,8412,1666835.0,0.0,99044
99085,982,8412,1667677.0,0.0,99086
99672,582,8412,1677882.0,0.0,99673
99704,659,8412,1678569.0,0.0,99705
99731,2116,8412,1678907.0,0.0,99732
99786,2718,8412,1679855.0,0.0,99787
99806,37,8412,1680236.0,0.0,99807
99827,37,8412,1680685.0,0.0,99828
99884,676,8412,1681652.0,0.0,99885
99938,2585,8412,1682386.0,0.0,99939
100264,430,8412,1688203.0,0.0,100265
100280,1893,8412,1688414.0,0.0,100281
100305,430,8412,1688802.0,0.0,100306
100335,430,8412,1689176.0,0.0,100336
100341,430,8412,1689411.0,0.0,100342
100361,430,8412,1689749.0,0.0,100362
100566,430,8412,1693077.0,0.0,100567
100674,320,8412,1694719.0,0.0,100675
100798,320,8412,1697296.0,0.0,100799
100812,582,8412,1697536.0,0.0,100813
101143,982,8412,1702593.0,0.0,101144
101175,320,8412,1702993.0,0.0,101176
101179,320,8412,1703054.0,0.0,101180
101194,2253,8412,1703338.0,0.0,101195
101215,2867,8412,1703726.0,0.0,101216
101217,2867,8412,1703777.0,0.0,101218
101338,488,8412,1705721.0,0.0,101339
101374,2253,8412,1706072.0,0.0,101375
101695,982,8412,1711458.0,0.0,101696
101776,585,8412,1712491.0,0.0,101777
101971,645,8412,1715001.0,0.0,101972
101973,645,8412,1715030.0,0.0,101974
102119,982,8412,1717170.0,0.0,102120
102525,571,8412,1722592.0,0.0,102526
102680,582,8412,1725516.0,0.0,102681
103016,37,8412,1730787.0,0.0,103017
103019,37,8412,1730845.0,0.0,103020
103031,37,8412,1731007.0,0.0,103032
103099,2474,8412,1732297.0,0.0,103100
103254,2253,8412,1735597.0,0.0,103255
103262,2253,8412,1735743.0,0.0,103263
103270,2253,8412,1735870.0,0.0,103271
103426,6264,8412,1739099.0,0.0,103427
103542,37,8412,1741813.0,0.0,103543
103573,3148,8412,1742349.0,0.0,103574
103575,3148,8412,1742380.0,0.0,103576
103589,37,8412,1742584.0,0.0,103590
103603,6271,8412,1742863.0,0.0,103604
103611,37,8412,1742999.0,0.0,103612
103725,982,8412,1745267.0,0.0,103726
103739,982,8412,1745590.0,0.0,103740
103788,3850,8412,1746643.0,0.0,103789
103796,3850,8412,1746903.0,0.0,103797
103819,3850,8412,1747271.0,0.0,103820
104014,700,8412,1751628.0,0.0,104015
104358,6300,8412,1759278.0,0.0,104359
104422,37,8412,1760475.0,0.0,104423
104429,37,8412,1760543.0,0.0,104430
104560,243,8412,1762563.0,0.0,104561
104592,430,8412,1763074.0,0.0,104593
104621,430,8412,1763579.0,0.0,104622
104670,430,8412,1764571.0,0.0,104671
104967,982,8412,1770106.0,0.0,104968
105627,6358,8412,1782887.0,0.0,105628
105700,982,8412,1783820.0,0.0,105701
105875,982,8412,1786703.0,0.0,105876
105896,582,8412,1787028.0,0.0,105897
105959,6370,8412,1788098.0,0.0,105960
105966,6370,8412,1788216.0,0.0,105967
106099,659,8412,1790075.0,0.0,106100
106128,659,8412,1790431.0,0.0,106129
106143,659,8412,1790573.0,0.0,106144
106162,6376,8412,1790782.0,0.0,106163
106169,6376,8412,1790855.0,0.0,106170
106174,6377,8412,1790890.0,0.0,106175
106175,659,8412,1790896.0,0.0,106176
106180,6377,8412,1790951.0,0.0,106181
106272,2867,8412,1792473.0,0.0,106273
106285,2867,8412,1792610.0,0.0,106286
106293,2867,8412,1792764.0,0.0,106294
106811,982,8412,1800876.0,0.0,106812
106822,982,8412,1801134.0,0.0,106823
106979,4863,8412,1803512.0,0.0,106980
106997,320,8412,1803650.0,0.0,106998
107024,585,8412,1804212.0,0.0,107025
107043,37,8412,1804479.0,0.0,107044
107052,37,8412,1804552.0,0.0,107053
107081,3677,8412,1805195.0,0.0,107082
107082,3677,8412,1805225.0,0.0,107083
107174,2253,8412,1807077.0,0.0,107175
107180,2253,8412,1807236.0,0.0,107181
107194,2253,8412,1807499.0,0.0,107195
107196,2253,8412,1807523.0,0.0,107197
107277,37,8412,1809201.0,0.0,107278
107329,6420,8412,1810056.0,0.0,107330
107334,6420,8412,1810231.0,0.0,107335
107345,6420,8412,1810505.0,0.0,107346
107349,585,8412,1810607.0,0.0,107350
107395,37,8412,1811442.0,0.0,107396
107442,571,8412,1812216.0,0.0,107443
107589,582,8412,1814907.0,0.0,107590
107595,582,8412,1814968.0,0.0,107596
107651,6435,8412,1815859.0,0.0,107652
107786,37,8412,1818186.0,0.0,107787
107796,6441,8412,1818329.0,0.0,107797
108028,2253,8412,1821492.0,0.0,108029
108035,2253,8412,1821624.0,0.0,108036
108041,2253,8412,1821721.0,0.0,108042
108343,571,8412,1826014.0,0.0,108344
108538,2253,8412,1828944.0,0.0,108539
108546,2253,8412,1829083.0,0.0,108547
108550,2253,8412,1829122.0,0.0,108551
108556,2253,8412,1829167.0,0.0,108557
108621,2253,8412,1830559.0,0.0,108622
108622,2253,8412,1830598.0,0.0,108623
108626,2253,8412,1830687.0,0.0,108627
108628,2253,8412,1830721.0,0.0,108629
108630,2253,8412,1830757.0,0.0,108631
108665,2253,8412,1831333.0,0.0,108666
108675,2253,8412,1831609.0,0.0,108676
108678,2253,8412,1831642.0,0.0,108679
108681,2253,8412,1831688.0,0.0,108682
108684,2253,8412,1831721.0,0.0,108685
108689,2253,8412,1831809.0,0.0,108690
108701,2253,8412,1831979.0,0.0,108702
108702,2253,8412,1831997.0,0.0,108703
108704,2253,8412,1832024.0,0.0,108705
108713,2253,8412,1832158.0,0.0,108714
108719,320,8412,1832248.0,0.0,108720
108725,2253,8412,1832292.0,0.0,108726
108757,571,8412,1832817.0,0.0,108758
108761,571,8412,1832836.0,0.0,108762
108767,571,8412,1832902.0,0.0,108768
108772,320,8412,1832959.0,0.0,108773
108773,571,8412,1832965.0,0.0,108774
109152,982,8412,1840707.0,0.0,109153
109204,3306,8412,1841663.0,0.0,109205
109636,676,8412,1850755.0,0.0,109637
109677,430,8412,1851461.0,0.0,109678
109691,585,8412,1851642.0,0.0,109692
109692,430,8412,1851652.0,0.0,109693
109703,430,8412,1851849.0,0.0,109704
109711,430,8412,1851967.0,0.0,109712
109724,430,8412,1852114.0,0.0,109725
109742,430,8412,1852423.0,0.0,109743
109757,430,8412,1852667.0,0.0,109758
109927,1863,8412,1855970.0,0.0,109928
110133,6300,8412,1860827.0,0.0,110134
110292,676,8412,1863681.0,0.0,110293
110402,3993,8412,1865596.0,0.0,110403
110419,645,8412,1865957.0,0.0,110420
110502,3148,8412,1867191.0,0.0,110503
110503,3148,8412,1867211.0,0.0,110504
110558,68,8412,1868142.0,0.0,110559
110614,6533,8412,1869004.0,0.0,110615
110647,2145,8412,1869706.0,0.0,110648
110744,2116,8412,1871589.0,0.0,110745
110789,6541,8412,1872380.0,0.0,110790
110916,982,8412,1874485.0,0.0,110917
110996,982,8412,1875571.0,0.0,110997
111290,243,8412,1879283.0,0.0,111291
111348,982,8412,1880020.0,0.0,111349
111365,982,8412,1880244.0,0.0,111366
111451,2253,8412,1881319.0,0.0,111452
111600,3148,8412,1883553.0,0.0,111601
111624,982,8412,1883762.0,0.0,111625
111626,659,8412,1883768.0,0.0,111627
111695,3850,8412,1884900.0,0.0,111696
111698,3850,8412,1884935.0,0.0,111699
