interaction_index,actual_timestamp
1736,2429943.0
1737,2431498.0
1738,2432576.0
1739,2432601.0
1740,2432621.0
1741,2433333.0
1742,2434542.0
1743,2436423.0
1744,2437663.0
1745,2438139.0
1746,2440430.0
1747,2444570.0
1748,2449818.0
1749,2452938.0
1750,2453948.0
1751,2454124.0
1752,2454986.0
1753,2455176.0
1754,2455397.0
1755,2455780.0
1756,2456531.0
1757,2457446.0
1758,2458174.0
1759,2458620.0
1760,2460035.0
1761,2460741.0
1762,2461431.0
1763,2461839.0
1764,2461950.0
1765,2461968.0
1766,2462723.0
1767,2463183.0
1768,2465726.0
1769,2466187.0
1770,2466551.0
1771,2467500.0
1772,2467662.0
1773,2469663.0
1774,2470349.0
1775,2470548.0
1776,2472835.0
1777,2472891.0
1778,2473436.0
1779,2474024.0
1780,2474073.0
1781,2474162.0
1782,2476980.0
1783,2477238.0
1784,2477804.0
1785,2477837.0
1786,2479415.0
1787,2481205.0
1788,2481343.0
1789,2481904.0
1790,2482257.0
1791,2482313.0
1792,2482379.0
1793,2482558.0
1794,2482644.0
1795,2482875.0
1796,2483015.0
1797,2483037.0
1798,2490239.0
1799,2491199.0
1800,2491256.0
1801,2494845.0
1802,2497774.0
1803,2500963.0
1804,2500985.0
1805,2501396.0
1806,2502351.0
1807,2505462.0
1808,2505654.0
1809,2505695.0
1810,2505838.0
1811,2505949.0
1812,2506283.0
1813,2506334.0
1814,2506367.0
1815,2506402.0
1816,2512653.0
1817,2516432.0
1818,2516467.0
1819,2519016.0
1820,2519084.0
1821,2526998.0
1822,2528729.0
1823,2528891.0
1824,2529492.0
1825,2529841.0
1826,2531183.0
1827,2531330.0
1828,2531692.0
1829,2540290.0
1830,2541438.0
1831,2542032.0
1832,2542344.0
1833,2542676.0
1834,2543172.0
1835,2545813.0
1836,2545987.0
1837,2546112.0
1838,2549869.0
1839,2550174.0
1840,2550265.0
1841,2550437.0
1842,2550563.0
1843,2556125.0
1844,2556218.0
1845,2560055.0
1846,2560126.0
1847,2561404.0
1848,2564856.0
1849,2565569.0
1850,2565659.0
1851,2566989.0
1852,2570368.0
1853,2571594.0
1854,2571763.0
1855,2572142.0
1856,2572697.0
1857,2574248.0
1858,2576511.0
1859,2579299.0
1860,2581409.0
1861,2586556.0
1862,2588397.0
1863,2588644.0
1864,2589564.0
1865,2590386.0
1866,2590988.0
1867,2591030.0
1868,2592393.0
1869,2593215.0
1870,2593252.0
1871,2593298.0
1872,2593340.0
1873,2593607.0
1874,2593864.0
1875,2593889.0
1876,2593974.0
1877,2596001.0
1878,2596134.0
1879,2598110.0
1880,2598276.0
1881,2600509.0
1882,2602459.0
1883,2602540.0
1884,2602657.0
1885,2607860.0
1886,2608208.0
1887,2608330.0
1888,2616689.0
1889,2616731.0
1890,2616779.0
1891,2618017.0
1892,2618697.0
1893,2618822.0
1894,2618863.0
1895,2624621.0
1896,2625298.0
1897,2625449.0
1898,2625811.0
1899,2627716.0
1900,2629039.0
1901,2629102.0
1902,2629204.0
1903,2629749.0
1904,2631953.0
1905,2632051.0
1906,2632072.0
1907,2633501.0
1908,2633567.0
1909,2633598.0
1910,2634545.0
1911,2635274.0
1912,2635501.0
1913,2635637.0
1914,2635932.0
1915,2636563.0
1916,2639691.0
1917,2639769.0
1918,2639857.0
1919,2640159.0
1920,2640209.0
1921,2640375.0
1922,2641095.0
1923,2641129.0
1924,2641307.0
1925,2642828.0
1926,2643533.0
1927,2648437.0
1928,2652165.0
1929,2661695.0
1930,2663627.0
1931,2666404.0
1932,2667826.0
1933,2667888.0
1934,2668676.0
1935,2672808.0
1936,2674057.0
